"zipcode","category","sale.dollars","sale.volume","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi"
52347,"Distilled Spirits",182,6,94.1,10.5,2.8,34329,1614,1591,6,3,0,0,0,14
52347,"Tequila",833,55,94.1,10.5,2.8,34329,1614,1591,6,3,0,0,0,14
52347,"Vodka",2425,239,94.1,10.5,2.8,34329,1614,1591,6,3,0,0,0,14
52347,"Schnapps",679,58,94.1,10.5,2.8,34329,1614,1591,6,3,0,0,0,14
52347,"Whisky",5584,341,94.1,10.5,2.8,34329,1614,1591,6,3,0,0,0,14
52347,"Gin",98,8,94.1,10.5,2.8,34329,1614,1591,6,3,0,0,0,14
52349,"Whisky",133697,11353,91.8,26.5,4.1,30789,7604,7501,25,0,32,0,0,46
52349,"Vodka",58335,6095,91.8,26.5,4.1,30789,7604,7501,25,0,32,0,0,46
52349,"Schnapps",11337,787,91.8,26.5,4.1,30789,7604,7501,25,0,32,0,0,46
52349,"Tequila",13927,1091,91.8,26.5,4.1,30789,7604,7501,25,0,32,0,0,46
52349,"Misc",23248,1774,91.8,26.5,4.1,30789,7604,7501,25,0,32,0,0,46
52349,"Amaretto",1175,107,91.8,26.5,4.1,30789,7604,7501,25,0,32,0,0,46
52349,"Gin",7073,678,91.8,26.5,4.1,30789,7604,7501,25,0,32,0,0,46
52349,"Brandy",8221,757,91.8,26.5,4.1,30789,7604,7501,25,0,32,0,0,46
52349,"Distilled Spirits",2461,97,91.8,26.5,4.1,30789,7604,7501,25,0,32,0,0,46
52349,"Rum",44278,3374,91.8,26.5,4.1,30789,7604,7501,25,0,32,0,0,46
52351,"Gin",82,8,99.6,34.2,2.3,48152,1410,1375,5,0,6,0,15,9
52351,"Vodka",1896,153,99.6,34.2,2.3,48152,1410,1375,5,0,6,0,15,9
52351,"Misc",146,8,99.6,34.2,2.3,48152,1410,1375,5,0,6,0,15,9
52351,"Tequila",169,10,99.6,34.2,2.3,48152,1410,1375,5,0,6,0,15,9
52351,"Whisky",6267,375,99.6,34.2,2.3,48152,1410,1375,5,0,6,0,15,9
52351,"Rum",1522,91,99.6,34.2,2.3,48152,1410,1375,5,0,6,0,15,9
52351,"Schnapps",47,3,99.6,34.2,2.3,48152,1410,1375,5,0,6,0,15,9
52352,"Whisky",8720,584,86.6,17.4,2.3,40263,1668,1641,15,0,0,0,0,12
52352,"Brandy",1269,104,86.6,17.4,2.3,40263,1668,1641,15,0,0,0,0,12
52352,"Amaretto",36,5,86.6,17.4,2.3,40263,1668,1641,15,0,0,0,0,12
52352,"Distilled Spirits",900,33,86.6,17.4,2.3,40263,1668,1641,15,0,0,0,0,12
52352,"Misc",993,43,86.6,17.4,2.3,40263,1668,1641,15,0,0,0,0,12
52352,"Schnapps",716,45,86.6,17.4,2.3,40263,1668,1641,15,0,0,0,0,12
52352,"Vodka",4045,456,86.6,17.4,2.3,40263,1668,1641,15,0,0,0,0,12
52352,"Gin",277,20,86.6,17.4,2.3,40263,1668,1641,15,0,0,0,0,12
52352,"Rum",3587,257,86.6,17.4,2.3,40263,1668,1641,15,0,0,0,0,12
52352,"Tequila",592,20,86.6,17.4,2.3,40263,1668,1641,15,0,0,0,0,12
52353,"Schnapps",61766,4778,92.5,22.1,5.7,26660,9551,9011,145,46,71,11,153,114
52353,"Amaretto",3976,440,92.5,22.1,5.7,26660,9551,9011,145,46,71,11,153,114
52353,"Whisky",480771,29987,92.5,22.1,5.7,26660,9551,9011,145,46,71,11,153,114
52353,"Distilled Spirits",7211,673,92.5,22.1,5.7,26660,9551,9011,145,46,71,11,153,114
52353,"Rum",160095,11301,92.5,22.1,5.7,26660,9551,9011,145,46,71,11,153,114
52353,"Brandy",27811,1759,92.5,22.1,5.7,26660,9551,9011,145,46,71,11,153,114
52353,"Gin",25984,1975,92.5,22.1,5.7,26660,9551,9011,145,46,71,11,153,114
52353,"Tequila",55468,3166,92.5,22.1,5.7,26660,9551,9011,145,46,71,11,153,114
52353,"Misc",112227,6009,92.5,22.1,5.7,26660,9551,9011,145,46,71,11,153,114
52353,"Vodka",202383,17454,92.5,22.1,5.7,26660,9551,9011,145,46,71,11,153,114
52356,"Rum",13893,946,93.5,23.4,1.3,39806,2495,2396,20,0,8,0,5,66
52356,"Tequila",2338,144,93.5,23.4,1.3,39806,2495,2396,20,0,8,0,5,66
52356,"Distilled Spirits",557,28,93.5,23.4,1.3,39806,2495,2396,20,0,8,0,5,66
52356,"Whisky",35543,2606,93.5,23.4,1.3,39806,2495,2396,20,0,8,0,5,66
52356,"Vodka",19402,1753,93.5,23.4,1.3,39806,2495,2396,20,0,8,0,5,66
52356,"Misc",7463,469,93.5,23.4,1.3,39806,2495,2396,20,0,8,0,5,66
52356,"Brandy",568,54,93.5,23.4,1.3,39806,2495,2396,20,0,8,0,5,66
52356,"Amaretto",213,21,93.5,23.4,1.3,39806,2495,2396,20,0,8,0,5,66
52356,"Gin",1943,169,93.5,23.4,1.3,39806,2495,2396,20,0,8,0,5,66
52356,"Schnapps",3054,284,93.5,23.4,1.3,39806,2495,2396,20,0,8,0,5,66
52358,"Whisky",27041,1895,94.7,31.5,3,35723,3638,3488,18,0,11,0,44,77
52358,"Brandy",1190,84,94.7,31.5,3,35723,3638,3488,18,0,11,0,44,77
52358,"Schnapps",1816,137,94.7,31.5,3,35723,3638,3488,18,0,11,0,44,77
52358,"Distilled Spirits",95,4,94.7,31.5,3,35723,3638,3488,18,0,11,0,44,77
52358,"Vodka",20179,1976,94.7,31.5,3,35723,3638,3488,18,0,11,0,44,77
52358,"Rum",10861,952,94.7,31.5,3,35723,3638,3488,18,0,11,0,44,77
52358,"Misc",3543,273,94.7,31.5,3,35723,3638,3488,18,0,11,0,44,77
52358,"Tequila",2605,168,94.7,31.5,3,35723,3638,3488,18,0,11,0,44,77
52358,"Gin",2047,210,94.7,31.5,3,35723,3638,3488,18,0,11,0,44,77
52358,"Amaretto",153,16,94.7,31.5,3,35723,3638,3488,18,0,11,0,44,77
52361,"Distilled Spirits",625,33,91.5,21.8,1.1,30566,4478,4402,25,1,1,0,0,49
52361,"Gin",3437,251,91.5,21.8,1.1,30566,4478,4402,25,1,1,0,0,49
52361,"Vodka",57653,5726,91.5,21.8,1.1,30566,4478,4402,25,1,1,0,0,49
52361,"Schnapps",13911,1199,91.5,21.8,1.1,30566,4478,4402,25,1,1,0,0,49
52361,"Rum",33039,2511,91.5,21.8,1.1,30566,4478,4402,25,1,1,0,0,49
52361,"Amaretto",891,101,91.5,21.8,1.1,30566,4478,4402,25,1,1,0,0,49
52361,"Whisky",110422,7886,91.5,21.8,1.1,30566,4478,4402,25,1,1,0,0,49
52361,"Tequila",7655,533,91.5,21.8,1.1,30566,4478,4402,25,1,1,0,0,49
52361,"Brandy",4254,358,91.5,21.8,1.1,30566,4478,4402,25,1,1,0,0,49
52361,"Misc",16995,1079,91.5,21.8,1.1,30566,4478,4402,25,1,1,0,0,49
52401,"Distilled Spirits",30852,3772,87.5,18.3,6.7,20964,2122,1459,351,0,41,0,12,259
52401,"Whisky",712645,29770,87.5,18.3,6.7,20964,2122,1459,351,0,41,0,12,259
52401,"Schnapps",185972,12079,87.5,18.3,6.7,20964,2122,1459,351,0,41,0,12,259
52401,"Tequila",153807,5737,87.5,18.3,6.7,20964,2122,1459,351,0,41,0,12,259
52401,"Amaretto",10044,803,87.5,18.3,6.7,20964,2122,1459,351,0,41,0,12,259
52401,"Brandy",35137,1293,87.5,18.3,6.7,20964,2122,1459,351,0,41,0,12,259
52401,"Rum",266590,17514,87.5,18.3,6.7,20964,2122,1459,351,0,41,0,12,259
52401,"Gin",65440,3481,87.5,18.3,6.7,20964,2122,1459,351,0,41,0,12,259
52401,"Vodka",494515,31298,87.5,18.3,6.7,20964,2122,1459,351,0,41,0,12,259
52401,"Misc",266925,14178,87.5,18.3,6.7,20964,2122,1459,351,0,41,0,12,259
52402,"Whisky",2599135,151621,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034
52402,"Amaretto",32623,2902,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034
52402,"Schnapps",394200,27622,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034
52402,"Distilled Spirits",117110,14578,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034
52402,"Gin",257312,18869,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034
52402,"Tequila",565728,35214,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034
52402,"Rum",1038945,75577,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034
52402,"Brandy",483852,21002,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034
52402,"Misc",835738,55884,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034
52402,"Vodka",2136245,183637,95.2,39.6,3.4,34431,41189,35844,1817,68,1770,26,630,1034
52403,"Amaretto",2824,274,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878
52403,"Distilled Spirits",2987,146,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878
52403,"Misc",75201,4937,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878
52403,"Gin",57736,4410,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878
52403,"Rum",119966,8702,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878
52403,"Whisky",359304,21158,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878
52403,"Schnapps",23990,1902,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878
52403,"Tequila",57909,3443,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878
52403,"Brandy",89325,4068,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878
52403,"Vodka",344368,29752,93.2,36.2,4.8,35144,22961,20000,1436,70,519,15,43,878
52404,"Rum",519969,39104,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345
52404,"Whisky",1099292,73300,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345
52404,"Distilled Spirits",18905,785,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345
52404,"Tequila",194734,12111,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345
52404,"Misc",303399,17541,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345
52404,"Amaretto",12303,1130,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345
52404,"Vodka",963510,88896,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345
52404,"Schnapps",125343,9393,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345
52404,"Brandy",288681,12057,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345
52404,"Gin",77005,6060,92.4,22.1,5.9,29940,38337,32487,3265,208,530,0,502,1345
52405,"Schnapps",93767,7282,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710
52405,"Vodka",502439,48614,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710
52405,"Rum",262456,19145,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710
52405,"Distilled Spirits",5384,251,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710
52405,"Gin",43135,3732,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710
52405,"Whisky",594290,39732,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710
52405,"Amaretto",4530,408,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710
52405,"Misc",151704,9534,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710
52405,"Tequila",88596,5277,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710
52405,"Brandy",111797,5943,95.6,25.7,4.9,34931,25420,22915,1223,30,525,0,17,710
52411,"Brandy",19347,1377,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75
52411,"Rum",125430,8987,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75
52411,"Gin",38317,2491,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75
52411,"Tequila",74321,4545,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75
52411,"Misc",123365,8017,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75
52411,"Whisky",322749,15788,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75
52411,"Amaretto",3510,243,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75
52411,"Schnapps",27516,2094,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75
52411,"Distilled Spirits",5452,231,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75
52411,"Vodka",253830,19923,97.3,52.6,1.1,55199,7456,7031,91,0,259,0,0,75
52501,"Rum",347570,23903,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411
52501,"Whisky",884936,53345,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411
52501,"Gin",48704,3898,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411
52501,"Misc",211174,11957,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411
52501,"Brandy",66388,3810,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411
52501,"Distilled Spirits",21288,1927,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411
52501,"Schnapps",153587,11431,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411
52501,"Tequila",157846,9062,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411
52501,"Amaretto",8441,802,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411
52501,"Vodka",466458,44531,85.2,17.6,7.1,26869,29655,26575,810,19,323,78,1439,411
52531,"Vodka",52790,5097,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41
52531,"Gin",4293,370,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41
52531,"Amaretto",1542,176,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41
52531,"Whisky",127516,8813,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41
52531,"Brandy",6182,453,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41
52531,"Rum",41917,2808,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41
52531,"Tequila",11043,724,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41
52531,"Distilled Spirits",1713,84,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41
52531,"Schnapps",14405,1077,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41
52531,"Misc",26994,1641,86.1,18.3,3.9,32223,6073,5898,5,0,11,0,118,41
52537,"Vodka",24550,2947,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48
52537,"Rum",12770,900,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48
52537,"Whisky",38159,2533,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48
52537,"Misc",5413,439,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48
52537,"Distilled Spirits",808,38,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48
52537,"Amaretto",311,36,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48
52537,"Brandy",2610,260,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48
52537,"Schnapps",5075,427,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48
52537,"Gin",1335,147,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48
52537,"Tequila",2479,202,87.1,18.3,4.4,28737,7186,7071,16,32,19,0,0,48
52544,"Rum",97166,7131,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89
52544,"Tequila",33634,2518,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89
52544,"Amaretto",5024,484,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89
52544,"Gin",12083,1062,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89
52544,"Brandy",11114,873,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89
52544,"Whisky",287462,18187,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89
52544,"Vodka",149882,14820,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89
52544,"Schnapps",43034,3561,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89
52544,"Misc",67209,3744,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89
52544,"Distilled Spirits",3923,183,89.7,19.3,7.2,26890,7346,7135,59,3,60,0,0,89
52553,"Brandy",1713,160,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50
52553,"Gin",112,8,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50
52553,"Schnapps",1893,124,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50
52553,"Vodka",7199,645,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50
52553,"Amaretto",48,4,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50
52553,"Misc",1227,56,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50
52553,"Rum",3001,190,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50
52553,"Whisky",13896,928,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50
52553,"Tequila",454,24,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50
52553,"Distilled Spirits",487,23,96.1,19.5,7.3,27209,1860,1807,0,0,3,0,0,50
52554,"Tequila",463,29,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0
52554,"Brandy",24,1,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0
52554,"Rum",2494,153,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0
52554,"Amaretto",17,1,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0
52554,"Gin",104,4,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0
52554,"Whisky",9611,743,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0
52554,"Schnapps",2119,122,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0
52554,"Distilled Spirits",51,2,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0
52554,"Misc",673,43,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0
52554,"Vodka",2290,217,85,10.8,10.1,28717,1277,1261,0,10,0,0,6,0
52556,"Schnapps",31685,2481,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551
52556,"Vodka",178949,16470,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551
52556,"Amaretto",3710,360,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551
52556,"Rum",125181,9091,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551
52556,"Distilled Spirits",5203,234,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551
52556,"Gin",21218,1556,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551
52556,"Brandy",17039,1102,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551
52556,"Tequila",45192,2406,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551
52556,"Whisky",307302,17641,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551
52556,"Misc",71499,4118,95.5,38.8,7,21506,13433,10702,1006,0,802,0,372,551
52565,"Vodka",30294,2819,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9
52565,"Gin",2684,134,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9
52565,"Amaretto",349,46,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9
52565,"Brandy",1722,151,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9
52565,"Distilled Spirits",319,19,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9
52565,"Tequila",4858,293,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9
52565,"Schnapps",13483,994,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9
52565,"Rum",25084,1859,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9
52565,"Whisky",68322,4191,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9
52565,"Misc",8634,495,91.7,16,4.6,30807,1943,1914,13,7,0,0,0,9
52571,"Vodka",10697,942,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14
52571,"Schnapps",2432,196,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14
52571,"Tequila",2499,161,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14
52571,"Distilled Spirits",20,3,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14
52571,"Amaretto",233,22,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14
52571,"Misc",3472,164,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14
52571,"Whisky",26981,1466,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14
52571,"Rum",7994,496,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14
52571,"Gin",935,62,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14
52571,"Brandy",85,7,94.4,15.2,4.4,29605,1632,1616,2,0,0,0,0,14
52577,"Tequila",59290,3939,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105
52577,"Vodka",265644,25400,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105
52577,"Misc",104526,6300,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105
52577,"Amaretto",7385,783,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105
52577,"Schnapps",59708,4697,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105
52577,"Distilled Spirits",13900,1267,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105
52577,"Gin",24035,1985,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105
52577,"Rum",162188,11737,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105
52577,"Brandy",35986,2497,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105
52577,"Whisky",452791,27758,91,25.7,6.5,30104,15180,14466,283,14,232,0,80,105
52590,"Gin",18,1,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7
52590,"Vodka",491,49,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7
52590,"Whisky",1538,85,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7
52590,"Misc",92,9,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7
52590,"Schnapps",153,12,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7
52590,"Brandy",13,0,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7
52590,"Rum",431,23,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7
52590,"Tequila",28,1,79.7,7.9,4.2,23629,1234,1215,12,0,0,0,0,7
52591,"Distilled Spirits",312,15,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43
52591,"Whisky",48577,3773,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43
52591,"Gin",1833,185,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43
52591,"Rum",16339,1362,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43
52591,"Amaretto",583,78,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43
52591,"Schnapps",11948,1049,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43
52591,"Brandy",3777,358,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43
52591,"Misc",9451,584,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43
52591,"Tequila",4674,398,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43
52591,"Vodka",19376,2382,92.3,23,4.5,34583,3149,3028,1,7,34,7,29,43
52601,"Misc",200530,11289,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712
52601,"Schnapps",121629,9919,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712
52601,"Gin",69725,5627,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712
52601,"Amaretto",8614,861,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712
52601,"Rum",300999,21105,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712
52601,"Tequila",127055,6555,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712
52601,"Whisky",821853,48027,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712
52601,"Brandy",206516,8728,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712
52601,"Distilled Spirits",22726,1898,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712
52601,"Vodka",674324,56872,91.3,20.2,6.3,25877,29315,26284,2042,68,117,0,92,712
52623,"Tequila",106,6,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47
52623,"Whisky",2477,137,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47
52623,"Vodka",1131,90,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47
52623,"Rum",649,37,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47
52623,"Misc",1035,40,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47
52623,"Gin",20,1,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47
52623,"Distilled Spirits",40,2,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47
52623,"Brandy",133,9,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47
52623,"Schnapps",177,11,96.1,21.1,2.5,30246,2056,1989,18,0,2,0,0,47
52625,"Vodka",4861,485,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10
52625,"Rum",3414,235,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10
52625,"Amaretto",12,2,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10
52625,"Brandy",224,18,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10
52625,"Misc",1392,58,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10
52625,"Distilled Spirits",113,3,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10
52625,"Schnapps",861,53,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10
52625,"Whisky",8717,441,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10
52625,"Gin",113,9,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10
52625,"Tequila",596,30,95,14.8,3.4,29895,2568,2544,14,0,0,0,0,10
52626,"Brandy",158,11,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82
52626,"Rum",2626,163,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82
52626,"Schnapps",1907,116,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82
52626,"Distilled Spirits",307,15,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82
52626,"Vodka",5190,607,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82
52626,"Gin",254,18,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82
52626,"Whisky",15272,972,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82
52626,"Tequila",772,40,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82
52626,"Misc",1116,52,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82
52626,"Amaretto",41,4,89.4,12.9,3.4,30735,1591,1509,0,0,0,0,0,82
52627,"Gin",19499,1810,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332
52627,"Brandy",42415,2584,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332
52627,"Misc",99121,5190,92.5,13.3,8.5,29992,13103,12335,334,0,44,0,58,332
